mG_th,lowG_range_1,lowG_range_2,lowG_range,min_mG_lpf[lowG_range],max_mG_lpf[lowG_range],mean_mG_lpf[lowG_range],std_mG_lpf[lowG_range],min_mG[lowG_range],max_mG[lowG_range],mean_mG[lowG_range],std_mG[lowG_range],min_gyro[lowG_range],max_gyro[lowG_range],mean_gyro[lowG_range],std_gyro[lowG_range],min_idx,mG_lpf[min_idx],mG[min_idx],gyro[min_idx],air_range_1,air_range_2,air_range,min_mG_lpf[air_range],max_mG_lpf[air_range],mean_mG_lpf[air_range],std_mG_lpf[air_range],min_mG[air_range],max_mG[air_range],mean_mG[air_range],std_mG[air_range],min_gyro[air_range],max_gyro[air_range],mean_gyro[air_range],std_gyro[air_range],liftoff_idx,mG_lpf[liftoff_idx],mG[liftoff_idx],gyro[liftoff_idx],touch_idx,mG_lpf[touch_idx],mG[touch_idx],gyro[touch_idx],landing_range_1,landing_range_2,landing_range,min_mG_lpf[landing_range],max_mG_lpf[landing_range],mean_mG_lpf[landing_range],std_mG_lpf[landing_range],min_mG[landing_range],max_mG[landing_range],mean_mG[landing_range],std_mG[landing_range],min_gyro[landing_range],max_gyro[landing_range],mean_gyro[landing_range],std_gyro[landing_range],full_jump_range,min_mG_lpf[full_jump_range],max_mG_lpf[full_jump_range],mean_mG_lpf[full_jump_range],std_mG_lpf[full_jump_range],min_mG[full_jump_range],max_mG[full_jump_range],mean_mG[full_jump_range],std_mG[full_jump_range],min_gyro[full_jump_range],max_gyro[full_jump_range],mean_gyro[full_jump_range],std_gyro[full_jump_range],impulse_idx,mG_lpf[impulse_idx],mG[impulse_idx],gyro[impulse_idx],distance,tests_passed,total_tests,confidence,run_sample_count,min_mG_lpf[full_range],max_mG_lpf[full_range],mean_mG_lpf[full_range],std_mG_lpf[full_range],min_mG[full_range],max_mG[full_range],mean_mG[full_range],std_mG[full_range],min_gyro[full_range],max_gyro[full_range],mean_gyro[full_range],std_gyro[full_range]
600,136477,136484,7,573.9488522952416,589.8676467949291,580.6267091481923,5.794560950960611,258.7005991489003,1538.8109045623507,636.6677526275547,401.07858320662785,164131.1780253831,201799.7170463824,183815.87527879488,12686.70940356541,136480,573.9488522952416,373.30282613449367,171620.5433507306,136467,136488,21,573.9488522952416,893.0718159208703,656.636152524429,93.07528612302984,175.73559684935776,5279.756149672066,869.9695506325812,1064.5100952442426,134245.0721628172,273333.8753246659,189397.00066217652,28092.22917768379,136467,893.0718159208703,1291.236229355419,165526.837703135,136488,660.668721059219,5550.845431103266,218415.4129176785,136488,136538,50,660.668721059219,1505.6708704567134,1220.3272365616829,270.05723465480816,469.07781870389056,9371.848750380044,3433.9644510592752,2060.6775654772327,32847.0851065966,449170.17331964505,154829.44903946324,79158.97618170835,71,573.9488522952416,1505.6708704567134,1053.6017046633403,346.56368389666375,175.73559684935776,9371.848750380044,2675.5997622006757,2166.7739952091238,32847.0851065966,449170.17331964505,165053.65444899807,69964.89090011164,136498,937.7104552846894,9371.848750380044,172724.21631027886,1.3501675076462014,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,173649,173681,32,319.82472679215925,589.0016505231561,395.1374036551487,66.51810881650725,175.7042970447792,7922.286223054554,1580.3837218911426,1859.581600543923,76346.54543592657,475558.82128291973,154545.958000773,103164.14897808881,173659,319.82472679215925,342.88482031142763,94617.47513012594,173651,173668,17,319.82472679215925,489.04073839278004,362.0810194212228,45.32674333283605,175.7042970447792,1109.0906184798428,589.4696808571799,267.62379443938556,76346.54543592657,157709.17665120188,107230.82365233096,22669.747786975022,173651,489.04073839278004,659.5157314272344,117409.70019551195,173668,372.8483014768512,761.4624087898234,79915.78442335407,173668,173718,50,372.8483014768512,1683.3514039544157,1097.6246694813726,512.1995940496538,761.4624087898234,11787.032281282682,4005.9568715766745,2402.2711343783863,31600.63923404082,1326265.9410917556,266908.61127515766,216988.98297647928,67,319.82472679215925,1683.3514039544157,910.9941911079019,546.5781082393505,175.7042970447792,11787.032281282682,3139.086987364266,2556.3657895417555,31600.63923404082,1326265.9410917556,226393.35172906733,200239.29281837077,173687,898.8606889196218,11787.032281282682,703039.6986657297,0.5996592688150114,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,173768,173777,9,562.4551795165946,586.5646158983631,571.8676793870043,8.269688333007375,62.76941930590086,753.0869803681378,431.29097574645795,196.4865978344505,127817.7382056184,190759.10620465802,156236.90477834077,17818.82296759093,173772,562.4551795165946,398.1092814793446,150466.64048884722,173762,173797,35,562.4551795165946,830.3954650048831,674.403054546608,88.84107846191264,62.76941930590086,3193.2876475507182,1126.4161289580038,863.4311562401042,79345.60983444516,216591.82094437454,154916.26369142797,29889.791967960577,173762,712.1214360349293,732.1297699178746,186660.03696560225,173797,835.427661629067,865.8348572331793,108309.47788628658,173797,173847,50,835.427661629067,1820.7983975438187,1217.9809195269745,314.6699877479144,552.236362439128,6111.713425873304,2216.4599138062426,1180.0451984945412,23535.932103912943,250569.27046228154,120402.15482876498,54873.54804083755,85,562.4551795165946,1820.7983975438187,994.1547398291766,364.77960641179635,62.76941930590086,6111.713425873304,1767.6183553393205,1189.0735332663717,23535.932103912943,250569.27046228154,134613.84671339093,49271.0983183274,173842,1726.3717311251455,6111.713425873304,37829.09065785219,2.3674561337749616,9,15,60.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,174369,174401,32,214.78963178842412,571.7064129900847,338.97175306420934,111.27479871167367,187.6432785899884,1641.3031408000168,495.7449339122872,269.0091620192554,91114.24367243575,204017.7830484392,157107.64934296362,23974.287967599375,174385,214.78963178842412,292.69267158574365,161477.27084639497,174366,174395,29,214.78963178842412,717.4610653820628,347.72576268331414,145.1323298522432,187.6432785899884,1001.2756863122164,471.7979837881843,194.49060010161674,136173.21138902468,204017.7830484392,162799.0818033871,15558.392407922596,174366,717.4610653820628,477.62432936357,155333.23340483196,174395,374.20152042441066,347.4780568611491,158887.1404488104,174395,174445,50,374.20152042441066,1824.7774815284777,1281.2990403327644,488.23721727140713,347.4780568611491,9204.070023636283,2449.931141730129,1547.760298231256,30865.555235569635,362735.9339795273,157699.89836890245,78495.47922293258,79,214.78963178842412,1824.7774815284777,938.5949257525867,600.9126770947031,187.6432785899884,9204.070023636283,1723.7809951438458,1561.7912159760285,30865.555235569635,362735.9339795273,159571.75051573865,63202.91838019241,174402,632.2974609513101,9204.070023636283,362735.9339795273,0.9670451987666892,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,174637,174652,15,489.2725092791229,586.354813047414,521.7915227240742,29.447446965125398,122.16791722870616,1700.8051034730581,884.9601238672888,453.2753164447921,139921.96325094928,222533.65520747643,169114.67476358946,23552.434685300857,174644,489.2725092791229,1044.4237645706842,151396.6822621949,174635,174652,17,489.2725092791229,640.9748151606801,534.1322506869192,43.94713031126627,122.16791722870616,1700.8051034730581,886.8125619184806,426.82825864335894,139921.96325094928,222533.65520747643,169627.94519790777,22168.624934014322,174635,640.9748151606801,986.6853601832754,173843.3334931196,174652,580.1789587136656,172.98265809034152,171510.64252692892,174652,174702,50,580.1789587136656,1659.6251126262914,1252.5765952490062,367.43163398606373,172.98265809034152,6993.577696715752,3047.108354244639,1504.0665801394969,31844.61492937228,466364.6390969195,202371.80587875657,100781.99754604418,67,489.2725092791229,1659.6251126262914,1070.2847466287753,446.0684075474116,122.16791722870616,6993.577696715752,2498.9736009678522,1618.0630307613199,31844.61492937228,466364.6390969195,194063.66212391437,88924.5195090807,174686,1582.720784811739,6993.577696715752,194220.24456786166,0.8976491660763444,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,175955,175981,26,205.61641294379913,568.0892991111159,334.910509542676,112.0588705403028,276.1937725583254,1287.514660110711,575.6377664455235,250.40914273381858,85662.92722058942,201218.0531165134,137039.37342041804,27715.99999307526,175968,205.61641294379913,385.09609190434537,137404.32998999703,175960,175980,20,205.61641294379913,478.5626845020375,288.76959261005834,78.07886422373127,276.1937725583254,1037.0660538268523,518.2806557205823,170.96991520686655,92291.25039785732,164729.8118131627,129949.98789778815,16935.783724549423,175960,360.1057770009185,494.5321020924729,164729.8118131627,175980,527.1704757791078,1005.1716271363812,85662.92722058942,175980,176030,50,527.1704757791078,2002.9563241510402,1515.2849456337876,468.1967934851263,798.5123668422425,8435.120983127628,3003.11773548368,1707.9703588831298,39336.7614325328,577936.5840643764,174198.99664049613,101306.06548200565,70,205.61641294379913,2002.9563241510402,1164.8519876270075,682.1490014474092,276.1937725583254,8435.120983127628,2293.1642841227954,1830.8806804441374,39336.7614325328,577936.5840643764,161556.42271400816,88386.60441408932,176016,1958.7699926274847,8435.120983127628,167241.1925932125,0.5879535819473787,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,176419,176472,53,49.278958586740266,566.7950434124624,351.07503223571877,145.51309233794288,83.22259308625273,9990.55218694142,1374.8982232962012,1881.024878240073,59123.982443675086,1007011.9591643388,170838.11400184053,180796.8544833858,176433,49.278958586740266,159.37377450509229,96548.37388584025,176420,176457,37,49.278958586740266,530.4697130078802,335.2344990504235,161.87141592918167,83.22259308625273,1590.7209057531118,519.2116724191399,372.510433421003,59123.982443675086,127620.27111709175,91317.0124960382,17307.99195617891,176420,530.4697130078802,160.41820345584225,113266.68398077168,176457,476.6718638114266,1711.504016939487,122343.90054269154,176457,176507,50,277.18035285315995,1874.2319573513764,1103.79523953065,574.5421060324555,906.2499655172408,9990.55218694142,2531.78571394741,1593.7208659774162,33000.45302719343,1007011.9591643388,197088.51040159777,179596.923898154,87,49.278958586740266,1874.2319573513764,776.9360740390597,587.5624186873141,83.22259308625273,9990.55218694142,1675.863420423893,1583.905867179338,33000.45302719343,1007011.9591643388,152105.2296831413,146284.8019880875,176464,282.7602006187428,9990.55218694142,651597.8152971356,1.2304867963266142,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,207591,207609,18,480.8694538351989,592.3935627869569,517.7648489067167,33.305933724627124,110.67971810589327,1098.1010882427902,496.5296914521518,280.28534856025215,65188.41844990566,136899.68918883638,81531.68700360911,19524.018481830295,207601,480.8694538351989,243.54465709598313,65188.41844990566,207591,207614,23,480.8694538351989,706.6986790458834,544.5241172752654,62.26965743270448,110.67971810589327,1098.1010882427902,440.7653657838986,270.7225857078471,65188.41844990566,136899.68918883638,80157.11404327172,17506.84011644095,207591,592.3935627869569,989.6130556939919,136899.68918883638,207614,744.9781517681545,379.55105058476653,77254.95065042758,207614,207664,50,744.9781517681545,1351.7705666576871,1133.64022390633,163.45918110728365,178.98323943878097,6002.2957274696155,2133.1156175850247,1374.5444852804346,34127.99730426619,526619.3233256828,149811.26177498637,110365.5189694068,73,480.8694538351989,1351.7705666576871,948.0282998992823,307.274288040451,110.67971810589327,6002.2957274696155,1599.9093738668616,1391.1309071731523,34127.99730426619,526619.3233256828,127865.43440745983,97398.17593555024,207632,1334.5771124313612,6002.2957274696155,181382.2245976711,1.2624237643876968,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,209873,209888,15,492.2168101027188,578.1257209621813,521.1396399999476,26.28453239597075,375.56623916427844,1017.9361473098398,626.0982301113529,190.61743427984567,96805.52050373987,157003.05602121254,120407.97289648047,16838.18090809575,209880,492.2168101027188,907.7466606933897,114309.67850536542,209872,209904,32,492.2168101027188,1072.685617105296,668.4502485750231,181.07752208273158,239.7269279826528,3417.601937031286,927.4744725134414,689.0740229365157,75664.81943413333,204651.70119009516,123447.09363701122,28059.978017186404,209872,604.6715864279655,572.224606251776,143127.4750004345,209904,1108.0313953600655,550.4498160595568,110073.05801148617,209904,209954,50,1108.0313953600655,1564.8081045689564,1391.7951067098725,133.90256828556127,384.62709212950665,5910.413183526174,2414.1796902449637,1490.9337890089987,33975.68100862733,359759.05311749974,133718.31030037065,73761.00963526589,82,492.2168101027188,1564.8081045689564,1109.5141864621266,385.0097830294647,239.7269279826528,5910.413183526174,1834.002044300955,1437.5884749994125,33975.68100862733,359759.05311749974,129710.0306268645,60414.060943259836,209951,1231.7215562334159,5910.413183526174,100489.26062022748,2.1829055745544172,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,242623,242630,7,592.3303646221178,599.2527038107779,594.4681796807648,2.266625284075591,543.3010215341031,1409.2129008776494,997.1821529249404,254.82214447836338,86789.10415484193,148201.24189763053,121032.5815089323,23331.511165881606,242627,592.3303646221178,1234.1316785497404,135272.65910005613,242602,242716,114,592.3303646221178,1652.7034618107798,1038.877565584834,357.8189476992866,187.1069213043708,3751.8010341701224,1291.9230685015737,674.1439958782844,72430.58677105964,217252.64325204422,129271.16886066739,28605.57441062366,242602,986.8918967951188,930.2413665280641,100817.54708382861,242716,982.8928988758989,469.6562572775966,192765.48601863353,242716,242766,50,982.8928988758989,1981.5804450169076,1453.3588876275317,328.2866822003643,409.6254386631768,6731.761359406615,2270.2103738378014,1530.3327149738484,16960.958109729534,311797.94739542465,152978.02531112338,55264.904667512936,164,592.3303646221178,1981.5804450169076,1165.2438223051688,397.8252195296609,187.1069213043708,6731.761359406615,1590.181393299204,1110.2864148454516,16960.958109729534,311797.94739542465,136498.86899800156,40237.68764961978,242751,1714.055542174031,6731.761359406615,73699.66214305192,11.829625350010115,10,15,66.66666666666666,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,243065,243073,8,573.4595874358996,590.2898910662942,579.6477510875224,5.6559192386217845,348.8122704263713,1305.7817581816648,833.7572515361805,406.54593284256845,130373.75502761282,218483.12040063873,176899.85530546936,30496.52468567524,243069,573.4595874358996,1211.8440493726905,169249.44756187536,243058,243079,21,573.4595874358996,729.5853382500303,619.1631133128024,43.749827680482944,161.0,1305.7817581816648,659.4946827372265,326.09011552226616,120094.09394304118,220260.99268821976,172759.8566864857,34673.87466568448,243058,729.5853382500303,376.1728326181996,192039.62585883154,243079,686.1994422356119,391.27611733914966,162697.01718224585,243079,243129,50,686.1994422356119,1455.2803840127515,1199.7274892638122,248.1110221301882,338.8332923430046,7621.735629107061,2604.03257625308,1796.1112832485471,26692.497073147726,328623.1171113803,148546.07915295666,69297.9749941044,71,573.4595874358996,1455.2803840127515,1028.0112653909785,337.8216272118753,161.0,7621.735629107061,2028.8875654948704,1758.0934796534611,26692.497073147726,328623.1171113803,155707.90067695832,62125.388183216615,243121,1452.7207975724634,7621.735629107061,139971.19203607578,1.2911936148349341,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,243901,243923,22,491.67213328844844,582.5815173953591,522.7610961529218,27.72501253965536,338.0591664191344,2455.1281025641006,1156.1580626521,504.29350903561306,59192.39900527769,339251.1490032127,167054.46075030172,82663.29719117678,243912,491.67213328844844,587.560209680676,139585.70449727293,243902,243928,26,491.67213328844844,659.9629571599555,539.5234053135439,47.46620535862029,338.0591664191344,3931.783819082631,1386.6909921445879,785.9570207453484,59192.39900527769,320080.70060533175,151920.03279746862,70565.0799467625,243902,566.4139796163787,1340.8556969338647,320080.70060533175,243928,681.3955883973899,699.5884504478329,152031.97492632922,243928,243978,50,681.3955883973899,1613.0054937398993,1295.9028742380592,303.3745207712704,536.1734793889008,6909.231216278697,2615.9799644028476,1426.681634367975,71685.40018720688,402219.4944305907,183606.41312460066,82008.99668645197,76,491.67213328844844,1613.0054937398993,1037.1414769744097,435.98760336088486,338.0591664191344,6909.231216278697,2195.433737051337,1374.9670123912667,59192.39900527769,402219.4944305907,172766.33564426596,79712.73349478567,243953,1423.6832144929417,6909.231216278697,337544.2533950178,1.4097790062424942,9,15,60.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,244009,244019,10,567.1335170154799,590.414338929256,575.9100978377398,7.7561354712905155,1039.8581634049906,3428.860743745654,1929.9489266666424,820.4943268897563,109615.84283305037,202823.3058600515,160593.28841116693,30852.22532148628,244013,567.1335170154799,1071.879190953906,173962.85867966185,244005,244026,21,567.1335170154799,674.8932525810762,603.9980381501957,32.49757515477901,275.87315925983086,3428.860743745654,1483.6705923123695,771.007134907901,109615.84283305037,310632.77483227686,203470.44476560468,54230.44938243049,244005,654.5049493063591,1977.5990493525223,242416.02360405138,244026,694.9175295802078,676.7724876204705,222436.8490156251,244026,244076,50,694.9175295802078,1819.594949695857,1439.483917552921,385.0486966614453,139.35924798878617,8179.316047201013,2712.231906550962,1803.3171781710876,28103.583401409862,340231.69296818896,156730.26116517707,67925.87244265174,71,567.1335170154799,1819.594949695857,1192.3683757577487,500.1180166042593,139.35924798878617,8179.316047201013,2348.8546164240543,1667.4290674954543,28103.583401409862,340231.69296818896,170554.82251178243,67632.40624369675,244075,1672.2067619606821,8179.316047201013,147859.76903809907,1.2683061482889202,9,15,60.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,244197,244219,22,468.72139590966776,588.5485863638038,507.0481107902555,35.67231038399752,248.51760501018836,5840.60039721945,2031.271468257093,1516.859028767593,57881.28108464774,401902.9807055429,166819.1107666497,68868.27856215928,244208,468.72139590966776,1737.9919447454295,134877.64863015665,244200,244216,16,468.72139590966776,527.6812979661478,488.27325656565904,18.055305063814554,248.51760501018836,4757.656040530883,1789.3752209217423,1258.7644512581633,57881.28108464774,269476.19894899806,155916.09015609202,50075.44962791029,244200,527.6812979661478,821.9835764782651,191929.66055302657,244216,530.3144935759713,5840.60039721945,401902.9807055429,244216,244266,50,530.3144935759713,1580.2201534711373,1228.7721258531599,372.8412904679696,259.8557292037257,5840.60039721945,2113.807287205833,1232.3796868479762,16045.429255710176,401902.9807055429,116803.58273693705,72421.36006604337,66,468.72139590966776,1580.2201534711373,1049.2572484501295,453.97696319553125,248.51760501018836,5840.60039721945,2035.1570893187811,1246.6052328800772,16045.429255710176,401902.9807055429,126285.40271733826,69729.60415324455,244216,530.3144935759713,5840.60039721945,401902.9807055429,0.7782885804228015,9,15,60.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,244728,244738,10,574.2320915166043,593.8220092381522,581.5279642745109,6.527587936266086,741.3413518750995,7699.015196763804,3041.8379744393274,1911.3569622806854,111175.95603366764,257297.05283970898,195239.77999212514,45047.51845137048,244733,574.2320915166043,2746.612823096841,213582.58402781814,244725,244741,16,574.2320915166043,627.2132888658041,592.9974272820436,16.817693378117482,741.3413518750995,7699.015196763804,2796.8697540328844,2074.383752823,111175.95603366764,257297.05283970898,186439.77776259737,40184.22427188701,244725,627.2132888658041,1027.2609210906448,183815.5882943555,244741,636.8472131391936,2771.273533955102,283492.17026224907,244741,244791,50,636.8472131391936,1692.5226568147073,1293.1506118818959,307.4029020869304,350.5909297172418,6597.170681436096,3196.254539829437,1346.8543784016586,43378.03476415224,440724.1414989653,188819.154690571,99452.79086047925,66,574.2320915166043,1692.5226568147073,1123.416506524356,402.10330135891496,350.5909297172418,7699.015196763804,3099.433985696938,1564.1986810381004,43378.03476415224,440724.1414989653,188242.33604136528,88800.75194463244,244773,1472.82134225637,6597.170681436096,95578.94433399022,0.9466315463043253,9,15,60.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,245511,245523,12,537.346289319435,584.7844139618576,555.5172968811892,16.27665456693674,256.52680171865086,828.9179694034868,528.6166640805276,191.05454488978063,102996.57372942072,187250.40560703733,140009.47388667436,25671.288377809356,245517,537.346289319435,775.7248223435937,131984.10434594008,245509,245540,31,537.346289319435,1021.3822905567492,695.0691485842766,155.28314161559786,256.52680171865086,2775.7013528115735,963.2640766770631,635.7865810537379,69908.23985768773,225671.94464531916,131668.7836354903,37209.68946583653,245509,624.2382878578355,615.7678133842334,74147.25011758697,245540,1048.03322445626,1242.441547920867,109879.68920596746,245540,245590,50,1048.03322445626,1310.4450759188303,1244.1637316465435,59.65239462657346,386.4531019412317,5735.392663105116,1800.4933537104878,1089.2068046263585,38015.22063595054,226375.82247227727,94524.2531629031,42339.57281309539,81,537.346289319435,1310.4450759188303,1034.0164220795034,287.4957080049593,256.52680171865086,5735.392663105116,1480.072272376708,1025.976382611925,38015.22063595054,226375.82247227727,108740.06112154757,44299.11483521235,245550,1269.808811254806,5735.392663105116,217360.15596240264,2.1914776202243194,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,278083,278093,10,555.5829503620118,588.8690962478362,567.9169377639647,11.056668890664891,88.9719056781409,959.6009587323264,657.9557456507858,255.73157170188898,149479.6691861472,201952.34140757073,167569.00734641866,14591.092040553052,278088,555.5829503620118,373.80476187443094,156707.28508911128,278070,278104,34,555.5829503620118,971.8661636077474,690.5994444352084,119.59990200201504,88.9719056781409,1457.294067784536,770.7762021228884,277.69913746156766,103398.34089578033,201952.34140757073,149586.13570877374,20608.838142861856,278070,971.8661636077474,1246.2347290940018,168624.31912390335,278104,895.338995651447,914.0984629677483,144506.19675294205,278104,278154,50,895.338995651447,1685.4626992049416,1455.8973325772374,234.29899699694474,357.8463357364443,3565.8290761055837,1942.8307271422607,750.614059068889,34011.50099598664,273669.4113341862,100712.06950836143,44606.74815925254,84,555.5829503620118,1685.4626992049416,1146.1339016626068,423.76159371442697,88.9719056781409,3565.8290761055837,1468.4277051106094,835.1956948363123,34011.50099598664,273669.4113341862,120494.42963709973,43952.21175432114,278106,968.1687466599768,3565.8290761055837,196436.85066707825,2.3331980866328346,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,278452,278466,14,470.2975847252254,590.6032741420817,512.89176535094,37.58553481289486,291.1940933466886,2672.590877781334,1416.0247286180863,728.6362776344118,149404.63245830097,229537.35425851715,195546.8855835318,24668.495871883322,278459,470.2975847252254,1412.0686952128074,203533.7844191966,278442,278467,25,470.2975847252254,987.4064191188069,630.3116733096558,159.088424861214,291.1940933466886,2876.389055743329,1383.3130849328475,670.3173793462092,149404.63245830097,229537.35425851715,189250.81657897943,21853.458952519846,278442,987.4064191188069,891.4179715487006,154381.64754918247,278467,632.9723628682644,7204.9972241493615,206575.45570565734,278467,278517,50,632.9723628682644,1656.6656258502871,1322.2997323388868,292.1476243379033,533.9943819929194,8095.397581342129,2417.519602756482,1383.252901781934,36091.296734808515,611505.5847659938,138551.59879319364,105210.61726769738,75,470.2975847252254,1656.6656258502871,1091.6370459958096,414.4237947493731,291.1940933466886,8095.397581342129,2072.784096815271,1289.5939908835792,36091.296734808515,611505.5847659938,155451.33805512224,90055.0364362747,278468,671.8624227854754,8095.397581342129,611505.5847659938,1.5338244004662978,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,278736,278746,10,546.9540818895995,586.325008048933,562.0836113681604,13.554738542379704,224.1450423275072,584.0042808062284,401.8886651945888,94.23004185561912,158933.60878052193,209530.26463974125,184657.17213880902,18164.79610946001,278741,546.9540818895995,224.1450423275072,175029.27155193215,278733,278749,16,546.9540818895995,651.7294273454326,585.5385226225486,34.13181142605011,224.1450423275072,590.3261810219838,426.00789062496676,95.8838600874327,143990.05104520242,223961.89050818444,183565.63491221878,25221.49587700963,278733,651.7294273454326,590.3261810219838,223961.89050818444,278749,669.9570505228767,466.97965694449687,143665.8383193444,278749,278799,50,669.9570505228767,1819.3262470588513,1354.2318761657227,373.92023315446886,247.91934172226257,6917.470708286375,2743.697493239847,1751.6683720354647,17484.873462510386,550809.9977306149,167342.9627431632,82032.64374832924,66,546.9540818895995,1819.3262470588513,1167.8819722764683,463.3827097287705,224.1450423275072,6917.470708286375,2181.833347151392,1820.2378224030617,17484.873462510386,550809.9977306149,171275.73175384337,72804.81531737874,278776,1470.3326790825213,6917.470708286375,187632.9206189575,0.9344029589407987,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,279153,279164,11,562.8303956268096,590.6641174900939,573.0724643758455,9.120657143420013,246.0,839.7207869286076,549.0755731402437,162.78406354538933,87139.99139316,122225.87328385099,106663.73956515921,11304.644185364901,279158,562.8303956268096,439.9363590338948,96164.46017110479,279149,279166,17,562.8303956268096,660.208186949269,589.8846330706228,27.327733361549452,210.94549058939373,2814.72591916158,645.3773074741271,576.4554585597472,46915.87790929634,161458.39526020316,108713.26335549122,22680.815682231972,279149,660.208186949269,283.01413392267176,161458.39526020316,279166,618.7078730017482,2417.743162538155,137061.9662780306,279166,279216,50,618.7078730017482,1534.439327026263,1113.6404578629467,288.5601020461904,686.0291538994535,8478.77066560949,2595.8334187437767,1689.0582056675833,25647.526196497,486170.6417504043,133457.38275408826,71943.97913952752,67,562.8303956268096,1534.439327026263,980.7471888857895,338.0414064311554,210.94549058939373,8478.77066560949,2100.9415696156566,1712.8061896925055,25647.526196497,486170.6417504043,127179.02410071291,64102.245673861325,279208,1443.1033028468673,8478.77066560949,123581.40677302553,0.9950988950945746,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
